"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Micronésie, États fédérés de","FSM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Royaume-Uni","GBR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.0000033","99.99999835","100.0000016","100","100.0000033","100","99.99999679","99.99465655","99.97900544","99.96335275","99.94769852","99.93204432","99.91639618","99.90074048","99.8850878","99.86943807","99.85378537","99.83813267","99.82247997","99.82247563","99.82247708","",
"Géorgie","GEO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.25452483","62.20201347","62.27734355","62.50825734","62.73817965","62.96711547","63.19550299","63.42335153","63.6502069","63.87608476","64.10141938","64.32577019","64.54958484","64.77197544","64.99382975","65.21470931","65.4385806","65.66411509","65.89216553","66.12228848","66.35490242","",
"Ghana","GHA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.27925395","13.55670527","14.51647855","15.77309671","17.05989527","18.37540171","19.7204514","21.09455291","22.49754159","23.92814984","25.38765645","26.87476592","28.3888912","29.92900722","31.49485452","33.08616965","34.70269355","36.34374531","38.00904834","39.69790044","41.4104497","",
"Gibraltar","GIB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Guinée","GIN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambie","GMB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4997074","24.50036766","25.52094094","26.54551216","27.52758889","28.52526845","29.53852646","30.56734216","31.6121665","32.67103992","33.74535487","34.83405948","35.93812022","37.05484743","38.18353928","39.32342922","40.47317082","41.63303668","42.80218273","43.98032009","44.71526912","",
"Guinée-Bissau","GNB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.59208607","17.92310139","18.25580866","18.58938257","18.92406276","19.25903959","19.59523468","19.93184212","20.26908329","20.60617147","20.94432219","21.28273977","21.62162395","21.96051454","22.29960308","22.63875028","22.97750605","23.31573379","23.65360864","23.99068558","24.3268252","",
"Guinée équatoriale","GNQ","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grèce","GRC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.77080526","98.79788512","98.82633781","98.85418218","98.94515698","99.03555136","99.12539616","99.2146827","99.3034361","99.39163332","99.47931597","99.56646958","99.65310993","99.73924654","99.81441497","99.87830294","99.94217719","99.99999769","100.0000023","100","100.0000023","",
"Grenade","GRD","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.71872508","79.61002488","80.50477839","81.40298562","82.30464658","83.20976125","84.11832965","85.03035176","85.9458276","86.86475716","87.11721516","87.32884819","87.42749436","87.11526835","87.11526835","87.11526835","87.11526835","87.11526835","","","","",
"Groenland","GRL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.58114602","93.58114601","93.58114442","93.58114284","94.04744354","94.51374898","94.98005127","95.44635036","95.91265262","96.37895975","96.77178538","96.76769502","96.76279836","96.75893736","96.75605621","96.75321897","96.75041648","96.74768436","96.74502725","96.74242638","96.7398996","",
"Guatemala","GTM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.77509848","47.26115909","47.74983319","48.23688795","48.7236897","49.21258378","49.70375209","50.19738679","50.69350739","51.19157326","51.69233774","52.19524981","52.70070458","53.21091049","53.72598527","54.24645598","54.7718367","55.03622869","55.30162493","55.56753171","55.83407651","",
"Guam","GUM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.14426691","99.16880362","99.19334033","99.21787704","99.24241375","99.26695046","99.29148717","99.31602388","99.34056059","99.3650973","99.38963401","99.41417072","99.43870743","99.43870743","99.43870743","99.43870743","99.43870743","99.43870743","99.43870743","99.43870743","99.43870743","",
"Guyana","GUY","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Revenu élevé","HIC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1062151882746","97.1468340524755","96.2554929941017","96.2806125180216","96.3016396600715","95.898409775218","95.9512027958888","96.0114096446484","96.074077252577","96.1521981140624","96.32772462339","96.5001301790427","96.6699214356298","96.8135735498031","96.9561652249077","97.0962239013086","97.2332553474121","97.3592028123418","97.4723468078104","97.5772593885381","97.6689873534928","",
"Chine, RAS de Hong Kong","HKG","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.12427922","98.24783563","98.37146039","98.49515349","98.61891493","98.74274471","98.86664283","98.99060929","99.1146441","99.23874725","99.36291874","99.48715857","99.61146674","99.73584325","99.86028811","99.98401765","100","100","100","100","100","",
"Honduras","HND","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pays pauvres très endettés (PPTE)","HPC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatie","HRV","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.83627555","81.88987049","81.93194317","81.97426775","82.01634507","82.05842035","82.10049808","82.1425717","","","","","","","","","","","","","","",
"Haïti","HTI","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hongrie","HUN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.18903508","92.19385538","92.21520737","92.23592379","92.25658707","92.28040258","92.30730853","92.3340156","92.36052177","92.38677404","92.40967087","92.43236907","92.44861756","92.46257861","92.47649121","92.49035544","92.50451981","92.54461744","92.55903291","92.57364823","92.58851023","",
"BIRD seulement","IBD","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"BIRD et IDA","IBT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA totale","IDA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1193565427559","27.3923827226549","27.6415245828828","27.8815961085056","28.1337521555454","28.3485729351889","28.5533757676133","28.778042187143","29.013553272048","29.2522436449341","29.5166979994091","29.7672245692517","30.0497475538135","30.2884828352411","30.5327152917263","30.7838180822285","31.04112764211","31.2973533517294","31.5548823719592","31.8750937301127","32.1686834037078","",
"IDA mélange","IDB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4722075518045","29.6982223847431","29.8941626819318","30.0669240996567","30.253598240394","30.3205437833271","30.3862918396842","30.4564144828055","30.5298705665599","30.6242337021411","30.7396975477411","30.8338127290343","30.8743580393872","30.9051768800293","30.9360788383548","30.9664563782542","30.995838494521","31.0260337042674","31.0398982419291","31.1909370882851","31.3465802189453","",
"Indonésie","IDN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA seulement","IDX","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Île de Man","IMN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.20756495","97.20756495","97.20756495","97.20756495","97.20756495","97.20756495","97.20756495","97.20756495","97.20756495","97.20756495","97.20756495","97.20756495","",
"Inde","IND","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Non classifié","INX","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlande","IRL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.48609915","93.70576311","93.925259","94.14448341","94.36353086","94.5824281","94.80123919","95.02030438","95.23926744","95.45811582","95.67686443","95.89550222","96.11402575","96.33245087","96.55076046","96.76896614","96.98704687","97.20488918","97.33387767","97.33152113","97.32902931","",
"Iran, République islamique d’","IRN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.31920196","90.55172319","90.77938245","91.00224311","91.22022242","91.43323292","91.64135164","91.83859225","92.02850095","92.2142408","92.3959797","92.57365997","92.74599173","92.91357349","93.07759795","93.23789351","93.39462372","93.54765027","93.69683569","93.84218326","93.98386362","",
"Iraq","IRQ","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.24093663","50.71764911","51.1934993","51.66849928","52.14264174","52.61592058","53.08807075","53.55965231","54.03037162","54.49998343","54.98614398","55.48045102","55.97190633","56.46053883","56.94658451","57.4300481","57.91293299","58.39519541","58.87657478","59.35663","59.66446001","",
"Islande","ISL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.53965939","90.16658513","90.79351148","91.42043418","92.04735628","92.67428381","93.30121068","93.92813278","94.55505087","95.18197998","95.80890389","96.43582495","97.06274886","97.68967619","98.31660011","98.94352403","99.57044737","99.99999601","99.99999943","99.99999775","99.99999721","",
"Israël","ISR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.85922719","99.85920989","99.85918385","99.85915695","99.85914162","99.85911328","99.85909067","99.85906842","99.81749772","99.77594936","99.73443","99.69293895","99.65147509","99.61004949","99.56865339","99.52729592","99.48596996","99.44468698","99.40343803","99.3622324","99.32107052","",
"Italie","ITA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.76837962","94.98710866","95.20593802","95.42486769","95.64389767","95.86302797","96.08225858","96.08733016","96.05755566","96.02775304","95.9979223","95.96806345","95.93817649","95.9082614","95.8783182","95.82368779","95.82368779","95.82368779","95.82368779","95.82368779","95.82368779","",
"Jamaïque","JAM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordanie","JOR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.75579833","53.7463183","53.73683736","53.72740546","53.71791909","53.65358079","55.74467497","57.84384275","59.95046858","62.06432659","64.18461344","66.31093505","68.44270744","70.57962776","72.72106008","74.8836525","77.04650315","79.20967263","81.37310016","83.53671981","85.70051235","",
"Japon","JPN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.85344559","97.85344559","97.85344559","97.85344559","97.85344559","97.90086439","97.94829004","97.99572254","98.04316188","98.09060808","98.13806112","98.18552101","98.23298776","98.28046135","98.32794178","98.37542907","98.42292321","98.47042419","98.51793203","98.56544671","98.56544671","",
"Kazakhstan","KAZ","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.10208473","63.36983991","64.92972914","66.50293719","68.08937413","69.68897248","71.30165936","72.92733933","74.56594982","76.21740545","77.88132362","79.55826971","81.24782738","82.90749341","84.48871226","86.08145324","87.68541498","89.30041861","89.30981997","89.32126195","89.33464774","",
"Kenya","KEN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"République kirghize","KGZ","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.03663649","46.03557981","46.32441271","46.61272228","46.90155898","48.6028797","50.33135239","52.08594862","53.86719065","55.67556018","57.52127083","59.40401807","61.30594435","62.93760452","64.59969815","66.29056665","67.99937575","68.41412484","68.83535346","69.26229009","70.08973028","",
"Cambodge","KHM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.02834346","17.49762291","17.96745601","18.43784508","18.90913924","19.3813471","19.85411886","20.32781414","20.81578901","21.37751637","21.94277355","22.5115948","23.08401911","23.65970574","24.23943634","24.82287522","25.4100561","26.00063412","26.5969441","27.19867199","27.75824113","",
"Kiribati","KIR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.991165189","10.19337713","10.33991687","10.48663443","10.63341626","10.78014264","10.98305732","11.23164786","11.48342862","11.73803761","11.99560953","12.25615335","12.51967836","12.78566147","13.05449791","13.3260553","13.59826333","13.87048947","14.14292547","14.4154879","14.68780908","",
"Saint-Kitts-et-Nevis","KNA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corée, République de","KOR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.00271038","97.00271038","97.00271038","97.00271038","97.00271038","97.18684337","97.3711509","97.55563295","97.74028953","97.92512065","98.11012629","98.29530646","98.48066115","98.6215861","98.7410531","98.86057265","98.98014475","99.09976941","99.19081966","",
"Koweït","KWT","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Amérique latine et Caraïbes (hors revenu élevé)","LAC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3312014710084","61.7499333627161","62.1287655978892","62.4063138486731","62.6781654730333","62.9471528699027","63.2142609109297","63.4643813526256","63.7193777330464","63.9682042984761","64.2063044164402","64.4335052931589","64.6558526464867","65.1285835323033","65.5934326220882","66.0521779904628","66.4774457893591","66.9421161118834","67.3616417235621","67.7553278012334","68.1244749904725","",
"République démocratique populaire lao","LAO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.877542771","6.665640618","8.601664291","10.61035606","11.12385096","11.60933271","12.03474635","12.46038078","12.88668346","13.31302865","13.7397089","14.16671361","14.59417831","15.02148925","15.44908658","15.8768081","16.30479191","16.73258115","17.16016924","17.58769484","17.68190469","",
"Liban","LBN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2373208","44.42092359","44.60452638","44.78812917","44.97173197","45.15533476","45.33893755","45.52254034","45.70614313","45.88974592","46.07334872","46.25695151","46.4405543","46.62415709","46.80775988","46.99136268","47.17496547","47.35856826","47.54217105","47.7","47.7","",
"Libéria","LBR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libye","LBY","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sainte-Lucie","LCA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Amérique latine et Caraïbes","LCN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.7015095484218","72.0082919829972","72.3111470262858","72.6083800821331","72.8976728010395","73.183417507747","73.4661707051247","73.7455957565995","74.039255100724","74.3275267748031","74.6117039602681","74.8918385231394","74.9858829627511","75.0463683378466","75.1050235968741","75.1673672378757","75.2160478008398","75.2887144334561","75.3278803628837","75.337023077422","75.3725958834155","",
"Pays les moins avancés: classement de l’ONU","LDC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faible revenu","LIC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4975387025596","18.6800114325916","18.956195632259","19.2806088352976","19.6263558597913","20.0611178055351","20.5408868601724","21.0475272322132","21.621921262078","22.1843218796471","22.7247646462023","22.8660842505701","23.3821848274027","23.9112497028816","24.4773937248004","25.1035844584465","25.7712933880552","26.4142277431736","27.1390178038755","27.9160224361984","28.5751640528093","",
"Liechtenstein","LIE","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Sri Lanka","LKA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Revenu intermédiaire, tranche inférieure","LMC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8053527174072","46.446082507467","47.1277711447436","47.8173890555571","48.5585739692728","49.2854982192179","50.024572368116","50.7653380998729","51.2522416563218","52.2064818051474","52.9942460922841","53.735898517085","54.5152121108156","55.286697058507","55.9996123151357","56.6960776016067","57.3829676939021","58.0609921320253","58.717814146632","59.3948079833802","60.0248504820724","",
"Revenu faible et intermédiaire","LMY","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.849374952","9.719545113","10.61173052","11.52604509","12.46391247","13.42405891","14.40836968","15.36860685","16.34974612","17.35063424","18.37319279","19.41729701","20.41189913","21.4227702","22.45070704","23.49656309","24.559365","25.63996095","26.74256044","27.86700753","28.90641412","",
"de dividende tardif démographique","LTE","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lituanie","LTU","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.19607268","67.53116491","67.86357175","68.19711974","70.20964395","72.25051919","74.31923413","76.4044142","78.50599725","80.61479365","82.73163159","84.87378303","87.04740397","89.23650381","91.44107522","93.5434539","93.99288191","94.44231092","94.87325365","94.89748941","94.92379005","",
"Luxembourg","LUX","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.77542749","99.77375028","99.77253258","99.77135286","99.7701972","99.76907116","99.76797682","99.76691093","99.76586901","99.76485943","99.76387168","99.76291879","99.71698926","99.66403236","99.61436815","99.56773928","99.52394174","99.4827403","99.44395014","99.45171622","99.4590922","",
"Lettonie","LVA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.54581787","92.52678238","92.55495557","92.59138247","92.65181348","92.71200609","92.78085406","93.01620342","93.25303131","93.49757623","93.74913833","94.00101379","94.25306936","94.50529438","94.75759215","95.01016388","95.26416157","95.51932862","95.77542511","96.03219766","96.28940218","",
"Région administrative spéciale de Macao, Chine","MAC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.98458333","99.98458333","99.98458333","99.98458333","99.98416667","99.98375","99.98333333","99.98291667","99.9825","99.98208333","99.98166667","99.98125","99.98083333","99.98041667","99.98","99.97958333","99.97916667","99.97875","99.97833333","99.97791667","99.9775","",
"Saint-Martin (fr)","MAF","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.6999032","96.69978165","96.69966009","96.69953854","96.69941699","96.69929543","96.69929543","",
"Maroc","MAR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.83341004","54.71380315","55.58822","56.45532912","57.31580854","58.29794242","59.29543965","60.28072159","61.25320765","62.21237602","64.05993393","65.93168151","67.45534086","68.98886324","70.53375808","72.08801032","73.65056863","75.21948627","76.79333996","78.37037068","79.94957617","",
"Monaco","MCO","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Moldova","MDA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.39732235","42.3035859","44.25340174","46.24729956","48.28632195","50.4610515","52.75949348","55.08699984","57.44360535","59.82935511","62.24428431","64.68844267","67.16186588","69.66459488","72.1966772","72.49256816","72.79568035","73.10522762","73.42123002","73.74316963","74.07106737","",
"Madagascar","MDG","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.70175318","7.284597247","7.885652649","8.504699236","9.141881289","9.859758114","10.59949351","11.36085105","12.14418857","12.94843729","13.77392713","14.62037455","15.48769412","16.06626876","16.6580363","17.26507025","17.88790446","18.52658287","19.18138913","19.85205013","20.53937743","",
"Maldives","MDV","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique du Nord et Moyen-Orient","MEA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3020797856746","68.5750668176406","69.1414525789623","69.8036696294829","70.4922656799784","71.3001833111028","72.1996647173775","73.117749538593","74.022607959032","74.8794043858126","75.6753778465403","75.9953218865636","76.2730743969293","76.5311025110322","76.7954113265212","77.0814589657842","77.3857173131285","77.6991819880582","78.0150705198008","78.280335100149","78.5270072954165","",
"Mexique","MEX","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.30313174","39.51894969","39.73245707","39.9436859","40.15272989","40.35948897","40.5640574","40.76641554","40.96669575","41.16482643","41.36089371","41.55507773","41.74726437","41.93753836","42.12589627","42.31228861","42.49678317","42.67933349","42.84912192","42.93896105","43.02628491","",
"Îles Marshall","MHL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Revenu intermédiaire","MIC","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
